,人力資源主要指標,,,,,,,
,,,,,,,,
統計期,就業人數(千人),,失業人數(千人),,就業人口占勞動力(%),,失業率(%),
,男,女,男,女,男,女,男,女
92年,"5,579","3,994",326,177,94.49,95.75,5.51,4.25
93年,"5,680","4,106",288,166,95.17,96.11,4.83,3.89
94年,"5,753","4,190",259,169,95.69,96.12,4.31,3.88
95年,"5,810","4,301",245,166,95.95,96.29,4.05,3.71
96年,"5,868","4,426",248,171,95.95,96.28,4.05,3.72
97年,"5,902","4,501",271,179,95.61,96.17,4.39,3.83
98年,"5,776","4,502",404,235,93.47,95.04,6.53,4.96
99年,"5,880","4,613",362,215,94.2,95.55,5.8,4.45
100年,"6,006","4,702",297,194,95.29,96.04,4.71,3.96
101年,"6,083","4,777",286,195,95.51,96.08,4.49,3.92
102年,"6,116","4,851",286,192,95.53,96.2,4.47,3.8
103年,"6,166","4,913",275,182,95.73,96.44,4.27,3.56
104年,"6,234","4,964",263,177,95.95,96.56,4.05,3.44
105年,"6,267","5,000",274,185,95.81,96.43,4.19,3.57
106年,"6,305","5,047",263,180,96,96.55,4,3.45
107年,"6,346","5,089",257,184,96.11,96.52,3.89,3.48
108年,"6,376","5,124",255,191,96.15,96.42,3.85,3.58
109年,"6,378","5,126",260,200,96.08,96.24,3.92,3.76
110年,"6,332","5,115",263,209,96.02,96.08,3.98,3.92
111年,"6,313","5,105",241,193,96.32,96.36,3.68,3.64
112年,"6,339","5,188",229,186,96.51,96.53,3.49,3.47
,,,,,,,,
註解：,,,,,,,,
 原始值(千人)係以所取得資料之原始精確位數(人)進行計算，與資料發布機關公布之結果容或有尾差。,,,,,,,,
 ,,,,,,,,
  ,,,,,,,,
